tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,7406,1776630942.3410568,43.74885559082031,822.7016925811768,61,
flooder,3646,1776630824.3379023,65.28949737548828,826.6434669494629,60,
flooder,7412,1776630942.600157,43.74074935913086,851.8354892730713,63,
flooder,7476,1776630944.682827,55.940866470336914,845.2198505401611,64,
flooder,3522,1776630819.9294019,68.58301162719727,870.5146312713623,63,
flooder,3587,1776630821.9500763,62.10470199584961,829.1494846343994,61,
flooder,7413,1776630942.6523702,56.66708946228027,846.4915752410889,59,
flooder,3605,1776630822.769504,58.64763259887695,837.7797603607178,63,
flooder,7399,1776630942.0222392,50.42886734008789,803.288459777832,64,
flooder,3624,1776630823.4628468,58.2728385925293,839.8458957672119,63,
flooder,7451,1776630943.8028078,70.90377807617188,868.8356876373291,59,
flooder,3559,1776630821.0833232,57.92522430419922,891.4821147918701,64,
flooder,7428,1776630943.1155305,49.39556121826172,865.2791976928711,64,
flooder,7429,1776630943.162645,68.23015213012695,871.6721534729004,62,
flooder,3538,1776630820.4435558,71.38180732727051,869.3015575408936,60,
flooder,7520,1776630946.3785722,63.41981887817383,881.2234401702881,61,
flooder,3534,1776630820.2108727,39.937496185302734,853.4350395202637,64,
flooder,7500,1776630945.7523637,65.59205055236816,842.7028656005859,59,
flooder,3557,1776630821.0353305,57.38520622253418,887.4039649963379,61,
flooder,7385,1776630941.2495623,58.7620735168457,844.2988395690918,64,
flooder,3593,1776630822.2961226,41.09954833984375,820.213794708252,60,
flooder,7478,1776630944.7003958,64.59689140319824,840.8417701721191,59,
flooder,3536,1776630820.353017,56.53691291809082,867.5885200500488,64,
flooder,7388,1776630941.3119109,68.97735595703125,826.9340991973877,56,
flooder,3560,1776630821.1132283,72.14617729187012,890.0787830352783,63,
flooder,7430,1776630943.17124,71.27881050109863,877.354621887207,61,
flooder,3590,1776630822.2048724,45.57991027832031,823.920726776123,64,
flooder,7405,1776630942.3308868,53.632259368896484,820.3904628753662,63,
flooder,3558,1776630821.0472548,52.875518798828125,891.1945819854736,63,
flooder,7455,1776630943.940063,63.10749053955078,859.0152263641357,63,
flooder,3609,1776630822.923808,41.52679443359375,833.6827754974365,64,
flooder,7439,1776630943.4960775,51.89800262451172,876.1038780212402,64,
flooder,3639,1776630823.966375,44.708967208862305,842.7608013153076,64,
flooder,7470,1776630944.4799933,59.16857719421387,848.7107753753662,62,
flooder,3541,1776630820.509122,45.02725601196289,859.3308925628662,64,
flooder,7445,1776630943.6886034,57.57021903991699,870.8152770996094,63,
flooder,3556,1776630820.9893365,63.1716251373291,878.8232803344727,58,
flooder,7551,1776630947.2538736,43.78676414489746,845.6950187683105,64,
flooder,3571,1776630821.423995,52.00338363647461,863.8050556182861,64,
flooder,7499,1776630945.626385,49.00503158569336,840.2812480926514,64,
flooder,3616,1776630823.2450583,55.141448974609375,842.3619270324707,62,
flooder,7402,1776630942.2829432,53.072214126586914,817.5859451293945,63,
flooder,3586,1776630821.8919125,68.97139549255371,838.7691974639893,59,
flooder,7450,1776630943.7715046,65.7339096069336,863.0430698394775,61,
flooder,3612,1776630823.107414,44.19851303100586,845.9863662719727,64,
flooder,3607,1776630822.8642232,63.8272762298584,843.9137935638428,62,
